id,season,stage,home_shoton,away_shoton,GAP_H_Shoton,GAP_A_Shoton,home_shotoff,away_shotoff,GAP_H_Shotoff,GAP_A_Shotoff,home_shot,away_shot,GAP_H_Shot,GAP_A_Shot,home_cross_sum,away_cross_sum,GAP_H_Cross,GAP_A_Cross,AVG_H_Shoton,AVG_A_Shoton,AVG_H_Shotoff,AVG_A_Shotoff,AVG_H_Shot,AVG_A_Shot,AVG_H_Cross,AVG_A_Cross,home_result,LR_h_shoton,LR_h_shotoff,LR_h_shot,LR_h_cross,LR_a_shoton,LR_a_shotoff,LR_a_shot,LR_a_cross,CB_POW_H,CB_MEN_H,CB_SKI_H,CB_MOV_H,CB_ATT_H,CB_DEF_H,CM_POW_H,CM_MEN_H,CM_SKI_H,CM_MOV_H,CM_ATT_H,CM_DEF_H,GK_POW_H,GK_MEN_H,GK_MOV_H,GK_GOK_H,ST_POW_H,ST_MEN_H,ST_SKI_H,ST_MOV_H,ST_ATT_H,ST_DEF_H,CB_POW_A,CB_MEN_A,CB_SKI_A,CB_MOV_A,CB_ATT_A,CB_DEF_A,CM_POW_A,CM_MEN_A,CM_SKI_A,CM_MOV_A,CM_ATT_A,CM_DEF_A,GK_POW_A,GK_MEN_A,GK_MOV_A,GK_GOK_A,ST_POW_A,ST_MEN_A,ST_SKI_A,ST_MOV_A,ST_ATT_A,ST_DEF_A,B365_home_win_Prob,p_home,home_odds_synth,kelly_fraction_home,kelly_index,kelly_group
4110,2014/2015,19,11,1,4.282969948864946,4.855339116090351,6,2,6.225632007105441,4.499062123241792,17,3,9.624323645670096,8.85320546915339,33,11,20.777052835078017,15.812826338738905,4.587591240875912,5.0085679314565485,5.284671532846715,5.304773561811504,9.872262773722628,10.313341493268053,20.437956204379557,20.470012239902076,0,8.284216882408884,8.452847757125296,16.73706463953418,26.08080620351299,4.288320228745559,4.191296939778863,8.479617168524424,16.48696997043791,261.8,251.0,216.0,258.8,223.8,296.3333333333333,364.6,333.4,328.0,356.8,345.0,241.3333333333333,41.8,30.6,56.6,80.2,63.8,65.0,62.6,54.2,73.8,26.66666666666667,300.4,275.8,271.0,282.2,253.8,326.0,369.0,351.6,387.4,391.8,357.6,291.6666666666666,42.2,29.4,51.4,81.0,76.0,67.6,79.0,87.6,79.4,23.33333333333333,0.1696205855323618,0.062490135,5.8955108359133135,-0.12901386196434259,-0.12901386196434259,medium
4112,2014/2015,19,7,3,9.703225011854782,3.608913046415792,7,6,8.627347098632875,4.893965509783803,14,9,18.050866951175035,8.906321390344818,27,17,23.18214066366743,15.851393057659912,6.574468085106383,4.997552019583843,6.9787234042553195,5.348837209302324,13.553191489361701,10.346389228886169,23.25531914893617,19.809057527539775,0,9.039487950161787,8.626924432316601,17.66641238247839,26.00789736545817,4.30492271968667,3.492806998614703,7.797729718301367,14.23821236311832,254.4,236.8,230.6,273.6,226.0,297.3333333333334,354.0,315.6,354.8,353.2,330.6,238.6666666666667,41.4,31.0,42.6,73.4,77.6,61.4,64.8,83.2,71.2,24.33333333333333,245.0,246.2,243.0,283.4,234.0,298.6666666666666,284.6,251.0,271.0,274.4,258.2,212.3333333333333,40.6,28.2,47.4,75.0,156.4,139.0,130.6,131.6,142.6,102.6666666666667,0.5115089514066496,0.08370326,1.9549999999999998,-0.87576974862065,-0.87576974862065,hard
4113,2014/2015,19,9,1,7.020955010747731,5.434419789757909,4,7,5.32886697465824,6.366739285806148,13,8,12.291197351026145,12.208376406867,30,15,24.389928851622372,15.791047643345834,6.010752688172043,7.195652173913044,6.10752688172043,6.0978260869565215,12.118279569892474,13.293478260869565,20.806451612903224,21.956521739130434,1,4.670038963894834,7.077492773674348,11.74753173756918,26.63970427549044,4.240535707276815,6.186510660359119,10.42704636763593,18.72163304034046,281.4,264.6,253.6,260.6,238.0,299.6666666666667,214.4,199.0,208.4,216.2,180.2,173.3333333333333,45.6,31.0,53.8,76.4,221.0,188.6,195.4,227.2,209.6,88.00000000000001,263.6,246.6,216.8,251.0,221.6,298.6666666666666,206.2,207.8,204.4,200.2,195.8,189.3333333333333,41.8,30.6,56.6,80.2,225.0,193.6,181.0,227.0,210.0,111.3333333333333,0.3603883495145631,0.23720245,2.7747844827586206,-0.1925948244029273,-0.1925948244029273,medium
4114,2014/2015,19,8,4,5.834135219510289,6.290897914131047,2,6,7.623112136821236,5.154839034756886,10,10,13.209840124993862,11.554203451557397,37,23,24.666226971633634,24.199073067115947,5.2871287128712865,4.948905109489051,5.452970297029702,5.076642335766422,10.74009900990099,10.025547445255475,20.007425742574252,19.671532846715326,0,6.943158748822295,7.007600083670018,13.95075883249231,27.87774101017411,6.0574306777679,4.911607571621796,10.9690382493897,17.50919098365744,279.8,266.6,241.8,256.2,249.2,324.3333333333333,365.2,350.2,402.0,394.0,374.2,268.3333333333334,47.4,25.0,57.0,82.8,77.4,73.6,65.8,74.8,76.2,33.66666666666666,264.6,210.6,213.6,263.4,205.4,283.0,340.2,304.4,327.8,355.0,318.2,235.3333333333333,43.4,25.2,60.8,72.2,73.2,59.2,58.4,81.0,68.2,27.0,0.8126195028680689,0.0478429,1.2305882352941175,-4.0814097424094795,-4.0814097424094795,hard
4115,2014/2015,19,1,5,3.554579424004107,6.958117380994764,5,2,7.153777390935095,5.819860918837281,6,7,10.474168800355661,13.067214305586738,14,34,22.120564754562828,20.016583859725714,6.559139784946237,7.440860215053763,6.580645161290323,6.720430107526882,13.13978494623656,14.161290322580646,22.731182795698924,21.49462365591398,0,6.508679649458159,6.154242952079358,12.66292260153753,24.37358251311942,6.505397643604231,5.374531231460347,11.87992887506458,16.22631499512615,267.6,238.0,214.8,246.6,213.6,299.0,352.4,302.8,334.2,383.0,316.6,221.0,40.2,22.4,53.8,74.4,67.2,57.2,55.4,79.0,66.8,30.66666666666667,256.2,248.6,233.8,255.0,230.0,318.6666666666667,357.2,333.6,379.8,402.0,354.2,200.0,40.2,24.8,46.2,77.4,80.2,71.4,66.8,61.6,76.2,27.66666666666667,0.205664194200944,0.08815646,4.862295081967214,-0.14793206050561922,-0.14793206050561922,medium
4116,2014/2015,19,7,6,6.029499679345943,4.13104264272599,4,7,6.063632264681407,3.7038584430354593,11,13,11.784355572493281,7.724903336025134,22,19,26.81435082612723,13.808435232801058,4.723404255319149,5.2967032967032965,5.074468085106383,5.43956043956044,9.797872340425531,10.736263736263735,21.670212765957448,19.714285714285715,1,6.513877191515458,6.848322905509177,13.36220009702465,29.29671077253539,4.953255883438186,5.358436661826997,10.31169254526518,17.9547867184985,287.0,267.4,242.2,292.8,255.2,319.3333333333333,352.6,331.4,338.2,383.6,322.4,290.3333333333334,44.4,28.8,55.6,80.0,77.8,64.0,64.4,70.6,73.0,24.0,187.4,163.8,132.2,143.0,140.0,217.6666666666667,275.8,263.6,252.6,275.2,245.8,282.0,45.0,29.0,51.4,74.2,199.0,172.0,187.8,233.2,184.6,111.0,0.5335230304108126,0.6996185,1.8743333333333339,0.3560636403721525,0.3560636403721525,medium
4117,2014/2015,19,7,7,6.117322403878414,4.495022050995914,4,3,5.80821003160185,5.151809314545206,11,10,12.11320312328546,9.678936942639517,23,21,16.55139572259187,18.680027061535142,7.372340425531915,5.670329670329671,6.638297872340425,6.197802197802198,14.01063829787234,11.868131868131869,22.71276595744681,25.428571428571427,0,3.742747706518279,6.379148783569519,10.12189649008779,18.98113541143744,7.005429597623851,6.79279245991332,13.79822205753717,20.34942901346402,301.0,275.8,271.0,282.0,253.8,326.0,299.8,288.8,326.2,317.6,297.4,212.3333333333333,42.2,29.4,51.4,81.0,153.4,134.8,148.4,156.0,156.0,49.33333333333333,272.4,242.0,241.6,262.0,234.0,301.3333333333334,353.0,328.4,347.6,385.0,325.4,283.6666666666667,43.6,30.0,53.0,78.2,74.6,61.8,67.6,76.0,74.0,25.0,0.7491486946651532,0.08649739,1.334848484848485,-2.6416100236962277,-2.6416100236962277,hard
4118,2014/2015,19,7,14,6.138292098185913,8.014204576967893,6,6,5.1160079879844105,6.755246510255244,13,20,12.126833763635819,14.09063849327428,44,18,27.79018262650931,19.56198538449278,5.7032967032967035,7.021739130434782,5.725274725274725,6.054347826086956,11.428571428571429,13.076086956521738,23.98901098901099,23.98913043478261,0,5.894831021267177,5.879626915476287,11.77445793674349,24.13067691354243,7.00206959094442,6.014542402549533,13.01661199349395,20.54234740478328,243.2,230.2,210.8,280.4,209.0,290.0,224.2,206.4,217.6,222.0,197.6,204.3333333333333,44.6,26.8,41.4,75.2,209.0,176.2,203.8,219.6,201.2,89.66666666666667,201.6,183.2,165.4,195.8,173.0,232.6666666666667,259.0,245.4,266.8,316.2,250.6,210.3333333333333,48.2,28.6,51.6,77.4,199.6,177.6,227.0,249.6,207.0,125.6666666666667,0.3698407791003246,0.002242979,2.703866248693835,-0.5833411409719116,-0.5833411409719116,hard
4129,2014/2015,20,7,2,4.545305418972318,7.175754875629835,10,4,4.974871042343436,4.492250703471736,17,6,9.04526337535706,12.168316018969962,26,15,22.218384956198232,27.764214651184126,4.7894736842105265,4.9386281588447645,5.189473684210526,5.086642599277978,9.978947368421053,10.025270758122744,18.736842105263158,19.70758122743682,0,6.929394332728212,6.349819835178373,13.27921416790658,27.86082548296233,6.565784089126915,5.364087881355481,11.92987197048238,15.69464779227772,236.0,235.4,221.6,248.4,213.6,302.0,367.8,334.2,365.2,364.8,348.6,256.0,41.4,31.0,42.6,73.4,71.8,58.2,57.8,59.4,65.4,35.33333333333334,255.6,235.4,210.2,232.0,223.8,269.3333333333334,292.0,280.2,270.8,266.2,269.0,285.3333333333333,43.0,27.4,52.8,77.6,142.8,117.4,120.4,151.0,133.4,53.0,0.3603883495145631,0.029075805,2.7747844827586206,-0.5179901671707269,-0.5179901671707269,hard
4130,2014/2015,20,9,5,6.2111774236612645,5.807885014209914,5,5,5.67294937588722,3.771796819549738,14,10,12.468073160497799,8.852707663475115,19,22,23.622004882198894,13.281678809989621,4.657039711191335,7.129032258064516,5.292418772563176,6.10752688172043,9.949458483754512,13.236559139784946,20.574007220216604,21.881720430107528,1,7.867253103135116,6.941786719973488,14.80903982310862,28.54137442469404,4.412947991807866,5.357670477201241,9.770618469009108,12.73315657765489,253.2,229.8,209.2,267.6,205.2,299.3333333333333,289.2,271.0,284.8,270.4,270.8,246.6666666666667,41.6,31.6,52.6,76.4,143.0,119.0,124.8,145.4,136.6,71.0,261.6,238.4,234.2,272.2,229.2,300.3333333333333,290.2,294.8,294.4,299.8,273.6,251.3333333333333,42.4,31.6,57.0,84.8,160.6,144.4,165.6,151.0,166.8,65.33333333333333,0.2325581395348837,0.9192431,4.300000000000001,0.8947713086099335,0.8947713086099335,easy
4131,2014/2015,20,7,5,9.98291996697354,4.026835215937206,9,9,6.708871503657807,4.389046949392921,16,14,16.647859953277212,8.494836282219538,12,20,24.905678946326905,16.442915648381376,6.75531914893617,4.964891041162227,6.329787234042553,5.268765133171912,13.085106382978724,10.23365617433414,22.30851063829787,20.366828087167065,0,7.692341086187943,9.3074338615203,16.99977494770827,25.67461234323729,5.270588666598761,3.675497307571166,8.94608597416994,13.96599673894691,304.2,276.4,269.6,280.2,257.6,304.3333333333333,349.6,327.0,360.2,374.2,336.2,250.6666666666667,41.2,29.6,64.2,81.0,75.2,66.6,71.2,72.4,73.2,37.33333333333334,261.6,236.2,219.6,273.8,211.8,299.3333333333334,284.8,276.4,267.2,277.6,262.2,257.6666666666666,49.0,30.4,51.0,76.2,145.6,118.2,126.0,148.6,133.2,67.33333333333334,0.5397727272727273,0.13530721,1.8526315789473684,-0.8788386772812149,-0.8788386772812149,hard
4132,2014/2015,20,18,2,8.448606976345488,3.940849597060918,12,0,8.86084450448795,4.583147771928119,30,2,16.99393057170726,8.575669915808762,32,11,25.152248017425876,15.482596930707313,6.578947368421052,4.895348837209302,6.978947368421053,5.1395348837209305,13.557894736842105,10.034883720930232,23.294736842105262,19.593023255813954,1,8.553122272545062,8.781536957197948,17.33465922974302,26.44924050777812,3.206323702642119,4.07372814160404,7.280051844246157,20.19005951444139,261.2,247.6,234.8,305.6,232.2,306.0,210.0,199.8,217.4,238.8,188.8,153.0,40.2,24.8,46.2,77.4,220.4,207.2,231.6,228.0,227.2,86.33333333333333,275.0,243.2,226.4,280.6,234.6,300.3333333333333,215.2,207.6,214.0,202.4,196.0,237.6666666666667,44.4,28.8,55.6,79.0,223.4,189.6,213.4,225.0,216.6,128.3333333333333,0.6209037599172128,0.95900494,1.6105555555555555,0.8918610709813424,0.8918610709813424,easy
4133,2014/2015,20,2,5,8.282581552411461,2.2139862293615544,4,9,6.379771758731971,7.68633617113141,6,14,14.701686035043052,10.001767208074115,14,15,28.690559194633686,16.464653420451164,6.042553191489362,4.9757869249394675,6.085106382978723,5.35593220338983,12.127659574468085,10.331719128329297,20.904255319148938,19.77845036319612,0,5.064217409529767,6.964670337152912,12.02888774668268,29.24881568101348,4.530691865030136,5.632693081295922,10.16338494632605,20.46314218322816,265.4,211.6,214.2,263.0,205.6,287.0,340.2,304.4,327.8,354.8,318.2,235.3333333333333,43.4,25.2,60.8,72.2,73.2,59.2,58.4,81.0,68.2,27.0,253.2,229.8,209.2,267.6,205.2,299.3333333333333,333.6,321.0,337.8,357.8,320.4,279.3333333333334,41.6,31.6,52.6,76.4,76.2,63.2,61.6,63.4,73.4,34.33333333333334,0.3698407791003246,0.054082084,2.703866248693835,-0.501077632521316,-0.501077632521316,medium
4134,2014/2015,20,12,11,6.916738178675386,3.8297262187659236,8,11,6.934797973390945,5.7966447674887664,20,22,13.944045585852109,9.252053360728592,24,24,27.5851933167815,18.64330494982536,5.317013463892288,6.636363636363637,5.414932680538555,6.443181818181818,10.731946144430845,13.079545454545455,20.19461444308445,22.113636363636363,0,5.767969066144924,7.560440256237151,13.32840932238208,23.49663880682676,4.67395694015326,5.003854956591406,9.67781189674466,18.59629495020697,202.0,168.6,140.4,141.2,150.6,214.0,345.0,323.6,331.6,342.2,321.0,290.3333333333334,41.8,26.4,52.8,75.6,140.8,124.4,118.2,140.2,130.0,76.0,283.0,266.4,228.0,263.2,245.8,337.3333333333333,369.2,357.0,391.6,395.6,369.4,299.0,36.2,28.2,56.4,81.4,78.6,73.8,75.6,63.4,79.4,27.66666666666667,0.1696205855323618,0.04196752,5.8955108359133135,-0.15372860399041718,-0.15372860399041718,medium
4135,2014/2015,20,5,7,4.673087608926755,5.723044964749752,6,3,6.777167388567835,3.598953936295588,11,10,11.837118658231088,8.61715773826653,19,33,23.09894826454442,21.242156717754224,6.5,7.096774193548387,6.5638297872340425,6.053763440860215,13.063829787234043,13.150537634408602,22.638297872340427,23.9247311827957,1,7.212068698496317,6.376385342924349,13.58845404142066,22.92449468283478,5.668518876288291,4.343782527120622,10.01230140340892,19.83764870855867,201.6,183.2,165.4,195.4,173.0,232.6666666666667,276.6,264.0,280.6,324.8,260.2,242.3333333333333,48.2,28.6,51.6,77.4,200.0,177.6,227.0,249.6,207.2,125.6666666666667,301.0,275.8,271.0,281.0,253.8,326.0,299.8,288.8,326.2,317.6,297.4,212.3333333333333,42.2,29.4,51.4,81.0,153.4,134.8,148.4,156.0,156.0,49.33333333333333,0.3160923780712757,0.95516634,3.1636321195144728,0.9344448596737456,0.9344448596737456,easy
4136,2014/2015,20,4,2,6.126088534498594,3.7421328234268074,6,4,4.901832506929946,4.5396882824811335,10,6,11.373452210215145,7.803172162702405,25,23,22.0421036494592,18.159682773314046,4.747368421052632,5.684782608695652,5.063157894736842,6.163043478260869,9.810526315789474,11.847826086956522,21.673684210526314,25.380434782608695,0,3.541696806854547,6.291425796226699,9.833122603081257,25.36895068328957,6.516041406364542,6.063002493739891,12.57904390010442,19.12874714148088,192.0,176.0,152.0,202.6,168.8,237.6666666666667,434.6,427.4,463.6,477.6,421.0,314.0,42.4,31.6,57.0,84.8,78.4,70.6,73.6,79.2,78.2,30.66666666666667,252.0,239.2,223.0,262.0,221.0,297.3333333333334,214.0,204.8,215.0,200.8,199.8,185.3333333333333,41.4,31.0,42.6,73.4,219.4,184.0,206.6,230.2,204.8,83.66666666666667,0.7168214090660842,0.02549232,1.3950476190476189,-2.44131836953071,-2.44131836953071,hard
4137,2014/2015,20,4,7,4.236136233236598,8.964572317170692,1,7,6.326216057717932,6.5672370407426435,5,14,10.152765937509802,16.229745301884034,14,17,20.719594036019387,22.443810446048552,7.368421052631579,7.414893617021277,6.610526315789474,6.670212765957447,13.978947368421053,14.085106382978724,22.71578947368421,21.627659574468087,1,4.775075296597998,3.857653633213171,8.632728929811156,19.44894398139613,7.651482863514548,7.27692996790158,14.92841283141613,16.62056876548611,272.4,243.2,241.6,260.0,235.2,301.3333333333334,277.0,247.8,264.4,292.2,249.8,184.6666666666667,43.6,30.0,53.0,78.2,147.2,116.8,120.0,149.6,142.0,57.66666666666666,279.4,246.0,225.8,270.2,230.2,290.6666666666667,267.0,265.8,281.2,310.2,245.8,201.0,45.6,31.0,53.8,76.4,155.8,126.8,125.8,145.0,146.6,61.00000000000001,0.5023923444976077,0.9025316,1.9904761904761903,0.8041260517560518,0.8041260517560518,easy
4138,2014/2015,20,3,4,6.848211632366881,7.465775752924229,4,8,4.514428152511016,5.64261978137465,7,12,11.039607993159938,13.98427014977046,23,9,30.838156861243196,17.237037734853537,5.717391304347826,5.304347826086956,5.728260869565218,5.456521739130435,11.445652173913043,10.76086956521739,24.206521739130434,19.706521739130434,0,7.298316324216716,6.167765031863532,13.46608135608025,28.37619662561856,5.432539948648738,5.114673994117352,10.54721394276609,18.34604512345411,234.6,234.8,224.8,265.2,226.8,300.3333333333333,283.0,259.2,261.8,286.4,249.2,260.3333333333333,40.6,28.2,47.4,75.0,148.6,130.6,124.4,129.4,137.2,56.0,297.6,273.2,268.8,278.6,252.6,305.0,271.2,256.2,292.2,298.4,262.2,195.0,41.2,29.6,64.2,81.0,75.2,66.6,71.2,72.4,73.2,37.33333333333334,0.2058952925648922,0.064605266,4.856837606837607,-0.17792368125056954,-0.17792368125056954,medium
4139,2014/2015,21,4,2,8.515427402386269,4.311106780025062,7,4,6.7756391481056255,4.9437141886191664,11,6,15.341288897393344,9.382956246917395,20,25,26.883259024323173,18.330051022702257,7.095744680851064,4.739583333333333,6.0212765957446805,5.072916666666667,13.117021276595745,9.8125,24.02127659574468,21.708333333333332,1,9.596932848241188,8.953169605902175,18.55010245414337,24.37068113055558,3.561340940660339,2.702495396286261,6.263836336946597,13.90958251230086,263.6,246.6,216.8,251.0,221.6,298.6666666666666,353.6,334.0,322.0,356.6,336.4,250.3333333333333,41.8,30.6,56.6,80.2,77.6,70.2,63.4,70.6,69.4,50.33333333333334,179.0,157.4,121.2,156.6,135.6,212.0,436.6,394.6,415.2,394.8,410.0,375.3333333333333,44.4,27.8,51.8,73.0,65.0,54.6,71.8,81.0,63.0,35.66666666666666,0.5133945804060835,0.9642927,1.9478195488721803,0.9266196110788345,0.9266196110788345,easy
4140,2014/2015,21,5,8,6.588572134342248,6.93863109432069,7,7,9.44886971381396,4.666628531163171,12,15,16.64246454387381,11.165668184637912,26,18,23.73643640318597,15.553559753879378,4.976047904191616,5.389830508474576,5.395209580838322,5.443099273607747,10.37125748502994,10.832929782082324,19.726946107784425,20.236077481840187,1,6.907888504144298,6.877172101099748,13.78506060524404,27.23310312257287,4.812088063278909,5.666356419618046,10.47844448289695,20.15174720520033,255.6,235.4,210.2,227.8,223.8,269.3333333333334,292.0,280.2,270.8,266.0,269.0,285.3333333333333,43.0,27.4,52.8,77.6,142.8,117.4,120.4,149.6,133.4,53.0,182.8,170.6,148.4,188.6,157.4,225.3333333333333,293.6,269.6,259.6,296.4,252.4,309.3333333333333,44.6,26.8,41.4,75.2,211.6,185.0,210.0,220.4,209.6,95.66666666666667,0.2864450127877238,0.15526785,3.491071428571429,-0.18383610211179244,-0.18383610211179244,medium
4141,2014/2015,21,4,6,7.036221694381128,2.158691853757916,5,3,9.21736945801556,2.3093186078386903,9,9,16.01878384435846,3.103742566556793,22,20,23.48739811337736,14.543991174729662,7.410526315789474,6.0,6.673684210526316,6.063157894736842,14.08421052631579,12.063157894736841,21.57894736842105,20.83157894736842,1,8.246804297449872,7.524190038198191,15.77099433564808,24.52900813533967,4.959522579478757,3.702945821617716,8.662468401096461,12.8121318147706,261.6,236.2,219.6,273.8,211.8,299.3333333333334,216.8,214.2,190.0,202.2,189.8,219.6666666666667,49.0,30.4,51.0,76.2,213.6,180.4,203.2,223.6,205.6,105.3333333333333,261.4,228.0,197.4,237.6,212.0,302.0,218.2,200.8,206.4,210.6,194.2,173.6666666666667,40.2,22.4,53.8,74.4,206.8,181.0,184.0,226.0,183.8,82.33333333333333,0.4533736332118411,0.9787179,2.205686274509804,0.9610665014922706,0.9610665014922706,easy
4142,2014/2015,21,12,4,6.4316137205435835,6.176131622691996,6,3,4.5255590020592695,4.910566619824872,18,7,11.205549452963126,10.82200153136657,30,24,27.05084335166758,17.673300305738557,4.907142857142857,7.333333333333333,5.074999999999999,6.552083333333333,9.982142857142858,13.885416666666666,19.657142857142855,22.625,1,7.338351674834466,8.124499890827344,15.46285156566181,25.98570261701959,4.370623096171758,4.521619814527869,8.892242910699625,17.42801347770465,279.4,246.0,225.8,270.2,230.2,290.6666666666667,201.8,204.0,211.6,229.0,182.8,174.0,45.6,31.0,53.8,76.4,223.8,188.2,202.2,226.0,213.4,107.6666666666667,255.6,235.4,210.2,227.8,223.8,269.3333333333334,223.4,212.4,200.8,192.0,196.0,226.6666666666667,43.0,27.4,52.8,77.6,211.4,185.2,190.4,223.6,206.4,111.6666666666667,0.341409691629956,0.9426768,2.929032258064516,0.9129607334583499,0.9129607334583499,easy
4143,2014/2015,21,7,7,5.614687660237065,7.658640355973549,2,9,3.834906573418822,6.336391424133499,9,16,9.489918212601973,13.682141420582202,16,21,17.943308616541966,18.245951694118634,7.1063829787234045,6.697916666666667,6.095744680851064,7.03125,13.202127659574469,13.729166666666666,21.882978723404257,23.385416666666668,0,6.575109287865346,6.052240269277913,12.62734955714327,24.49032220856422,5.676227555613727,4.944303858297778,10.6205314139115,19.99114339615442,179.0,157.4,121.2,156.6,135.6,212.0,356.2,331.2,335.2,330.2,335.6,335.3333333333333,44.4,27.8,51.8,73.0,152.2,128.6,131.8,135.4,136.4,53.66666666666667,236.0,235.4,221.6,245.6,213.6,302.0,294.0,265.6,272.4,281.0,264.8,282.6666666666666,41.4,31.0,42.6,73.4,149.4,119.6,122.6,141.8,136.6,59.66666666666667,0.4539682539682539,0.0694048,2.202797202797203,-0.7042877336227616,-0.7042877336227616,hard
4144,2014/2015,21,5,5,6.649733620308732,5.225999646403077,7,8,7.438282130555166,4.16664478548306,12,13,13.808996880529904,9.327168828559365,24,19,26.953346570601,13.351579175612665,4.9652694610778445,4.8125,5.3089820359281426,5.239583333333333,10.274251497005988,10.052083333333334,20.362874251497,18.8125,1,3.615054319405009,5.834043045342991,9.449097364748011,19.94817360449792,6.658779949235575,7.410802822060938,14.0695827712965,19.30833278465098,237.0,222.6,216.4,273.6,217.4,281.0,284.6,250.8,253.0,287.6,251.4,211.3333333333333,40.6,28.2,47.4,75.0,149.4,128.6,124.4,128.2,136.8,56.0,251.2,246.0,230.6,272.2,229.8,309.0,205.6,208.6,226.6,232.2,195.6,155.3333333333333,40.2,24.8,46.2,77.4,220.4,207.2,231.6,228.0,227.2,86.33333333333333,0.1390474111604809,0.89098173,7.191791574212446,0.8733748320009522,0.8733748320009522,easy
4145,2014/2015,21,1,1,3.824746565203414,3.1513029715241876,7,6,3.061159056468332,3.8998873705844606,8,7,6.926380199383923,7.099997935010107,36,20,27.135513502465127,15.031741411357313,5.645161290322581,6.484210526315789,6.139784946236559,6.557894736842106,11.78494623655914,13.042105263157895,25.35483870967742,22.6,0,6.260659292135461,5.885602607611379,12.14626189974686,22.16876618559973,4.779155745852377,4.76758248419309,9.54673823004547,18.5432325403025,258.8,240.6,218.0,287.0,219.2,303.6666666666667,351.0,318.8,353.0,385.8,327.2,250.0,44.6,26.8,41.4,75.2,77.8,60.2,59.0,58.4,71.0,29.66666666666667,261.4,228.0,197.4,237.6,212.0,302.0,350.8,316.2,335.8,383.2,310.6,232.0,40.2,22.4,53.8,74.4,67.2,49.8,60.8,80.8,64.2,23.33333333333333,0.5737166863594592,0.05453056,1.743020594965675,-1.2179367776683636,-1.2179367776683636,hard
